term,ngram_size,is_phrase,count_real,count_dubious,total_count,in_real,in_dubious,max_real,mean_real,stdev_real,max_dubious,mean_dubious,stdev_dubious,relevance_score
typhoon,1,False,97,10,107,True,True,6,2.2558,1.2957,4,1.4286,1.0498,0.8130841121495327
typical,1,False,343,295,638,True,True,4,1.11,0.3785,2,1.1132,0.3168,0.07523510971786834
typically,1,False,745,229,974,True,True,3,1.0813,0.2986,3,1.145,0.4049,0.5297741273100616
tyranny,1,False,48,172,220,True,True,4,1.1163,0.4922,6,1.3543,0.7157,0.5636363636363636
tyrant,1,False,23,82,105,True,True,2,1.0952,0.2935,5,1.1884,0.5717,0.5619047619047619
tyson,1,False,44,81,125,True,True,6,1.6296,1.3649,13,3.1154,3.5118,0.296
uae,1,False,264,40,304,True,True,9,2.2,1.7588,4,1.4815,0.8331,0.7368421052631579
uber,1,False,405,67,472,True,True,32,3.4322,5.8069,5,1.4889,0.9803,0.7161016949152542
uc,1,False,112,60,172,True,True,11,2.6667,2.2432,7,2.2222,1.5476,0.3023255813953488
ufo,1,False,5,137,142,True,True,1,1.0,0.0,18,3.5128,4.1067,0.9295774647887324
uganda,1,False,208,30,238,True,True,10,2.0392,1.9298,5,1.7647,1.4361,0.7478991596638656
ugly,1,False,195,238,433,True,True,4,1.0894,0.339,3,1.1121,0.3572,0.09930715935334873
uh,1,False,15,117,132,True,True,1,1.0,0.0,8,1.6957,1.3652,0.7727272727272727
uhuru,1,False,145,5,150,True,True,3,1.0821,0.3005,3,2.5,0.5,0.9333333333333333
uk,1,False,965,740,1705,True,True,9,1.8173,1.5228,19,1.6122,1.7396,0.13196480938416422
ukraine,1,False,1843,1981,3824,True,True,19,2.1967,2.1896,26,1.699,1.8441,0.03608786610878661
ukrainian,1,False,507,1115,1622,True,True,12,2.1574,1.8942,22,1.6373,1.9227,0.374845869297164
ultimate,1,False,334,286,620,True,True,4,1.057,0.2922,4,1.1532,0.4843,0.07741935483870968
ultimately,1,False,1232,538,1770,True,True,5,1.0951,0.3358,3,1.135,0.388,0.392090395480226
ultra,1,False,167,107,274,True,True,8,1.3047,1.0574,5,1.2022,0.7522,0.21897810218978103
um,1,False,32,157,189,True,True,3,1.1429,0.4403,13,1.6702,1.9262,0.6613756613756614
umbrella,1,False,190,52,242,True,True,3,1.0734,0.3011,2,1.04,0.196,0.5702479338842975
un,1,False,1034,1616,2650,True,True,11,1.4401,1.2236,55,2.5015,4.2785,0.21962264150943397
una,1,False,0,320,320,False,True,0,0.0,0.0,41,5.0794,5.6801,1.0
unable,1,False,996,381,1377,True,True,4,1.085,0.329,3,1.0948,0.3469,0.4466230936819172
unacceptable,1,False,536,172,708,True,True,3,1.1237,0.3711,2,1.0818,0.274,0.5141242937853108
unaccompanied,1,False,68,53,121,True,True,6,1.7436,1.3722,4,1.7097,0.9226,0.12396694214876033
unanimous,1,False,172,55,227,True,True,5,1.075,0.38,4,1.0784,0.4358,0.5154185022026432
unanimously,1,False,323,74,397,True,True,2,1.0222,0.1472,2,1.0725,0.2593,0.6272040302267002
unanswered,1,False,82,41,123,True,True,2,1.025,0.1561,2,1.0789,0.2697,0.3333333333333333
unarmed,1,False,181,162,343,True,True,3,1.1456,0.4183,12,1.4211,1.2132,0.05539358600583091
unauthorized,1,False,215,72,287,True,True,11,1.3871,1.272,3,1.2632,0.5139,0.49825783972125437
unaware,1,False,225,120,345,True,True,3,1.0563,0.2682,3,1.0526,0.2596,0.30434782608695654
unbelievable,1,False,91,159,250,True,True,2,1.046,0.2094,7,1.089,0.548,0.272
unborn,1,False,39,89,128,True,True,4,1.3448,0.7998,3,1.4355,0.7322,0.390625
uncertain,1,False,345,102,447,True,True,2,1.0147,0.1204,3,1.1087,0.3746,0.5436241610738255
uncertainty,1,False,1036,112,1148,True,True,12,1.1826,0.6182,6,1.3333,0.98,0.8048780487804879
unchanged,1,False,139,22,161,True,True,2,1.0775,0.2674,3,1.2222,0.5329,0.7267080745341615
unchecked,1,False,54,58,112,True,True,2,1.08,0.2713,3,1.1373,0.397,0.03571428571428571
uncle,1,False,205,174,379,True,True,5,1.2975,0.6982,6,1.6111,1.1453,0.08179419525065963
unclear,1,False,1379,263,1642,True,True,7,1.0816,0.326,3,1.0823,0.3033,0.679658952496955
uncomfortable,1,False,205,194,399,True,True,3,1.0459,0.2324,6,1.1412,0.5123,0.02756892230576441
uncommon,1,False,76,32,108,True,True,2,1.0133,0.1147,2,1.0323,0.1767,0.4074074074074074
unconscious,1,False,55,67,122,True,True,4,1.375,0.731,4,1.34,0.7378,0.09836065573770492
unconstitutional,1,False,416,271,687,True,True,5,1.146,0.4175,26,1.4809,1.9941,0.21106259097525473
unconventional,1,False,84,23,107,True,True,3,1.0633,0.2909,2,1.0952,0.2935,0.5700934579439252
uncover,1,False,271,229,500,True,True,3,1.0711,0.272,3,1.1281,0.3486,0.084
und,1,False,4,441,445,True,True,1,1.0,0.0,59,6.0411,7.7237,0.9820224719101124
undecided,1,False,256,61,317,True,True,4,1.2427,0.6069,8,1.3556,1.1186,0.6151419558359621
underage,1,False,50,103,153,True,True,6,1.25,0.8588,6,1.4306,1.0114,0.3464052287581699
undercover,1,False,145,216,361,True,True,37,1.9595,4.2345,5,1.7851,1.2211,0.19667590027700832
undercut,1,False,247,39,286,True,True,3,1.0786,0.2849,2,1.0263,0.1601,0.7272727272727273
underestimate,1,False,148,68,216,True,True,4,1.0803,0.3636,2,1.0462,0.2098,0.37037037037037035
undergo,1,False,341,151,492,True,True,2,1.0623,0.2417,5,1.1984,0.5637,0.3861788617886179
underground,1,False,325,148,473,True,True,11,1.2264,0.8783,27,1.5914,2.7444,0.37420718816067655
underlie,1,False,147,67,214,True,True,2,1.05,0.2179,2,1.0308,0.1727,0.37383177570093457
underline,1,False,212,31,243,True,True,2,1.0095,0.0971,2,1.1071,0.3093,0.7448559670781894
undermine,1,False,1542,474,2016,True,True,9,1.1174,0.4126,5,1.2216,0.5583,0.5297619047619048
underneath,1,False,64,64,128,True,True,2,1.0667,0.2494,2,1.1228,0.3282,0.0
underpin,1,False,105,16,121,True,True,2,1.0194,0.138,2,1.1429,0.3499,0.7355371900826446
underscore,1,False,589,71,660,True,True,3,1.0351,0.1935,1,1.0,0.0,0.7848484848484848
undersecretary,1,False,137,25,162,True,True,5,1.2018,0.595,2,1.087,0.2818,0.691358024691358
understand,1,False,2451,1918,4369,True,True,9,1.2323,0.6509,10,1.3329,0.7933,0.12199588006408789
understandable,1,False,61,46,107,True,True,2,1.0167,0.128,2,1.0222,0.1474,0.14018691588785046
understanding,1,False,637,350,987,True,True,5,1.0889,0.3684,8,1.1785,0.5789,0.2907801418439716
undertake,1,False,318,70,388,True,True,3,1.0495,0.2586,2,1.0294,0.169,0.6391752577319587
underwater,1,False,79,28,107,True,True,5,1.2951,0.7093,5,1.3333,0.8909,0.4766355140186916
underway,1,False,324,110,434,True,True,4,1.0693,0.3227,2,1.0577,0.2332,0.4930875576036866
undisclosed,1,False,111,35,146,True,True,3,1.0571,0.27,2,1.129,0.3352,0.5205479452054794
undo,1,False,359,95,454,True,True,5,1.1219,0.4685,3,1.0556,0.2733,0.5814977973568282
undocumented,1,False,624,233,857,True,True,9,1.6292,1.2981,18,1.7259,1.9107,0.456242707117853
undoubtedly,1,False,68,124,192,True,True,2,1.0303,0.1714,2,1.069,0.2534,0.2916666666666667
undue,1,False,95,19,114,True,True,3,1.1047,0.3744,2,1.0556,0.2291,0.6666666666666666
unease,1,False,111,4,115,True,True,2,1.0278,0.1643,1,1.0,0.0,0.9304347826086956
uneasy,1,False,111,30,141,True,True,2,1.0183,0.1342,2,1.0345,0.1825,0.574468085106383
unelected,1,False,66,55,121,True,True,8,1.4043,1.1789,7,1.6667,1.5308,0.09090909090909091
unemployed,1,False,139,94,233,True,True,7,1.1681,0.6776,3,1.1463,0.3864,0.19313304721030042
unemployment,1,False,567,266,833,True,True,12,1.3341,0.9463,29,1.7973,3.3226,0.36134453781512604
unesco,1,False,111,56,167,True,True,15,3.3636,4.0663,9,2.4348,2.1433,0.32934131736526945
unethical,1,False,40,75,115,True,True,2,1.0811,0.273,2,1.0714,0.2575,0.30434782608695654
unexpected,1,False,283,102,385,True,True,2,1.0366,0.1879,3,1.0625,0.2818,0.4701298701298701
unexpectedly,1,False,177,33,210,True,True,2,1.0412,0.1987,2,1.0645,0.2457,0.6857142857142857
unfair,1,False,571,188,759,True,True,6,1.1262,0.4782,3,1.1325,0.3564,0.5046113306982872
unfairly,1,False,291,67,358,True,True,3,1.0778,0.2813,3,1.0635,0.302,0.6256983240223464
unfavorable,1,False,121,59,180,True,True,6,1.2604,0.7394,3,1.3111,0.5896,0.34444444444444444
unfit,1,False,218,160,378,True,True,4,1.1066,0.3545,6,1.1268,0.5289,0.15343915343915343
unfold,1,False,304,208,512,True,True,2,1.0629,0.2428,6,1.1954,0.7928,0.1875
unfortunate,1,False,180,124,304,True,True,2,1.0227,0.149,3,1.069,0.2854,0.18421052631578946
unfortunately,1,False,329,638,967,True,True,2,1.0444,0.2061,4,1.1096,0.3541,0.31954498448810753
unfounded,1,False,106,64,170,True,True,4,1.0495,0.3263,1,1.0,0.0,0.24705882352941178
unhappy,1,False,199,83,282,True,True,4,1.0757,0.3672,3,1.0921,0.3316,0.41134751773049644
unhcr,1,False,197,12,209,True,True,6,2.0309,1.3428,2,1.3333,0.4714,0.8851674641148325
unhinged,1,False,49,117,166,True,True,2,1.0426,0.2018,4,1.1359,0.4192,0.40963855421686746
unidentified,1,False,270,78,348,True,True,23,1.2,1.6193,3,1.1818,0.4896,0.5517241379310345
unification,1,False,98,23,121,True,True,4,1.3067,0.5882,4,1.15,0.6538,0.6198347107438017
unified,1,False,214,65,279,True,True,7,1.0542,0.4461,5,1.3542,0.777,0.5340501792114696
uniform,1,False,274,155,429,True,True,6,1.1561,0.5634,7,1.2602,0.7947,0.2773892773892774
uniformed,1,False,66,37,103,True,True,2,1.0154,0.1231,3,1.3214,0.6576,0.2815533980582524
unify,1,False,344,77,421,True,True,7,1.1622,0.5876,4,1.1846,0.4928,0.6342042755344418
unilateral,1,False,350,66,416,True,True,4,1.1589,0.4084,13,1.4043,1.7584,0.6826923076923077
unilaterally,1,False,217,51,268,True,True,2,1.085,0.2789,2,1.1087,0.3113,0.6194029850746269
uninsured,1,False,196,55,251,True,True,8,1.4203,0.931,5,1.6667,1.005,0.5617529880478087
unintended,1,False,96,23,119,True,True,4,1.1429,0.5377,1,1.0,0.0,0.6134453781512605
union,1,False,6921,1254,8175,True,True,33,1.6051,1.701,22,1.4788,1.4632,0.6932110091743119
unionist,1,False,224,1,225,True,True,4,1.2376,0.5699,1,1.0,0.0,0.9911111111111112
unique,1,False,381,257,638,True,True,5,1.1306,0.5344,3,1.0983,0.338,0.19435736677115986
uniquely,1,False,81,39,120,True,True,2,1.0253,0.1571,4,1.1818,0.575,0.35
unit,1,False,1288,382,1670,True,True,11,1.3347,0.8583,13,1.3942,1.1261,0.5425149700598803
unite,1,False,789,381,1170,True,True,4,1.1468,0.3928,8,1.27,0.7098,0.3487179487179487
united,1,False,26453,6070,32523,True,True,24,2.1612,1.9123,42,1.8234,1.9197,0.626725701811026
unitedhealth,1,False,93,10,103,True,True,9,1.7222,1.8501,5,1.6667,1.4907,0.8058252427184466
unity,1,False,1069,245,1314,True,True,8,1.3117,0.7454,8,1.4327,1.0372,0.6270928462709284
universal,1,False,327,216,543,True,True,6,1.3347,0.8045,8,1.4118,0.9936,0.20441988950276244
universe,1,False,213,263,476,True,True,10,1.4106,1.2356,16,1.5843,1.9143,0.10504201680672269
university,1,False,5633,2064,7697,True,True,41,1.7039,1.9471,40,1.8662,2.2714,0.46368715083798884
univision,1,False,60,53,113,True,True,12,1.7143,1.9504,7,1.4722,1.2799,0.061946902654867256
unjust,1,False,73,71,144,True,True,1,1.0,0.0,4,1.1833,0.6453,0.013888888888888888
unknown,1,False,403,309,712,True,True,3,1.069,0.2831,4,1.1277,0.4461,0.13202247191011235
unlawful,1,False,259,131,390,True,True,4,1.1068,0.383,3,1.2476,0.5981,0.3282051282051282
unlawfully,1,False,71,29,100,True,True,2,1.0597,0.2369,2,1.0357,0.1856,0.42
unleash,1,False,282,173,455,True,True,2,1.0217,0.1458,4,1.1307,0.4382,0.23956043956043957
unlike,1,False,704,419,1123,True,True,3,1.0602,0.2677,4,1.094,0.3563,0.25378450578806766
unlikely,1,False,1215,357,1572,True,True,5,1.081,0.3094,4,1.1297,0.4559,0.5458015267175572
unlimited,1,False,136,81,217,True,True,3,1.1057,0.3786,5,1.1739,0.7011,0.2534562211981567
unlock,1,False,131,42,173,True,True,3,1.1197,0.456,5,1.5556,1.1653,0.5144508670520231
unmanned,1,False,101,15,116,True,True,4,1.4028,0.8107,1,1.0,0.0,0.7413793103448276
unmask,1,False,54,68,122,True,True,6,1.7419,1.2173,9,2.0606,2.1453,0.11475409836065574
unnamed,1,False,307,130,437,True,True,2,1.0772,0.2669,4,1.0833,0.3555,0.40503432494279173
unnecessary,1,False,333,138,471,True,True,3,1.0439,0.2196,2,1.0781,0.2684,0.4140127388535032
unofficial,1,False,132,42,174,True,True,3,1.0909,0.3402,2,1.1053,0.3069,0.5172413793103449
unorthodox,1,False,101,13,114,True,True,2,1.0306,0.1723,2,1.0833,0.2764,0.7719298245614035
unpaid,1,False,195,54,249,True,True,7,1.383,0.8805,7,1.3846,1.1005,0.5662650602409639
unpopular,1,False,374,130,504,True,True,3,1.1,0.354,4,1.1207,0.4184,0.48412698412698413
unprecedented,1,False,775,361,1136,True,True,4,1.069,0.303,5,1.1352,0.4528,0.3644366197183099
unpredictable,1,False,228,57,285,True,True,3,1.0411,0.2203,2,1.0364,0.1872,0.6
unqualified,1,False,99,85,184,True,True,3,1.0879,0.3523,2,1.1039,0.3051,0.07608695652173914
unravel,1,False,182,43,225,True,True,2,1.0111,0.1048,1,1.0,0.0,0.6177777777777778
unrealistic,1,False,79,32,111,True,True,2,1.0822,0.2747,1,1.0,0.0,0.42342342342342343
unreasonable,1,False,59,48,107,True,True,1,1.0,0.0,3,1.0435,0.2917,0.102803738317757
unrelated,1,False,195,117,312,True,True,4,1.108,0.4327,5,1.1939,0.6003,0.25
unresolved,1,False,87,22,109,True,True,2,1.0482,0.2142,2,1.1,0.3,0.5963302752293578
unrest,1,False,448,153,601,True,True,4,1.1313,0.38,5,1.3421,0.6987,0.4908485856905158
unsafe,1,False,92,67,159,True,True,6,1.2778,0.7857,2,1.0806,0.2723,0.15723270440251572
unseat,1,False,118,16,134,True,True,3,1.1132,0.4194,2,1.0667,0.2494,0.7611940298507462
unsecured,1,False,53,52,105,True,True,4,1.325,0.7207,2,1.0196,0.1386,0.009523809523809525
unspecified,1,False,153,31,184,True,True,4,1.0479,0.3378,2,1.0333,0.1795,0.6630434782608695
unstable,1,False,117,84,201,True,True,3,1.0734,0.2939,2,1.0909,0.2875,0.16417910447761194
unsubstantiated,1,False,127,49,176,True,True,4,1.1043,0.4038,2,1.0652,0.2469,0.4431818181818182
unsuccessful,1,False,205,50,255,True,True,3,1.0622,0.2621,2,1.0638,0.2444,0.6078431372549019
unsuccessfully,1,False,185,34,219,True,True,2,1.0511,0.2203,2,1.0303,0.1714,0.6894977168949772
unsure,1,False,121,47,168,True,True,2,1.0342,0.1817,2,1.0444,0.2061,0.44047619047619047
unthinkable,1,False,68,60,128,True,True,2,1.0303,0.1714,3,1.0909,0.345,0.0625
untold,1,False,42,61,103,True,True,1,1.0,0.0,2,1.0167,0.128,0.18446601941747573
untrue,1,False,85,45,130,True,True,2,1.0897,0.2858,2,1.0976,0.2967,0.3076923076923077
unusual,1,False,781,227,1008,True,True,4,1.0832,0.3094,4,1.0413,0.259,0.5496031746031746
unusually,1,False,252,40,292,True,True,2,1.0286,0.1666,1,1.0,0.0,0.726027397260274
unveil,1,False,766,105,871,True,True,3,1.0896,0.323,3,1.1413,0.406,0.7588978185993112
unwanted,1,False,169,86,255,True,True,3,1.1419,0.4029,4,1.2113,0.6032,0.3254901960784314
unwelcome,1,False,66,34,100,True,True,1,1.0,0.0,2,1.0625,0.2421,0.32
unwilling,1,False,137,87,224,True,True,3,1.0379,0.2271,2,1.0235,0.1516,0.22321428571428573
up,1,False,192,124,316,True,True,4,1.1566,0.5373,2,1.0248,0.1555,0.21518987341772153
upcoming,1,False,423,265,688,True,True,3,1.0444,0.2288,3,1.0643,0.2902,0.22965116279069767
update,1,False,893,472,1365,True,True,13,1.225,0.692,29,1.2791,1.541,0.30842490842490844
upend,1,False,196,40,236,True,True,2,1.0103,0.101,2,1.0811,0.273,0.6610169491525424
upgrade,1,False,295,90,385,True,True,4,1.18,0.4686,5,1.3235,0.6517,0.5324675324675324
upheaval,1,False,131,39,170,True,True,2,1.0155,0.1235,2,1.1143,0.3182,0.5411764705882353
uphill,1,False,128,25,153,True,True,2,1.0159,0.125,1,1.0,0.0,0.673202614379085
uphold,1,False,836,202,1038,True,True,5,1.2081,0.5295,5,1.2866,0.7053,0.6107899807321773
upload,1,False,68,85,153,True,True,2,1.1724,0.3777,3,1.1039,0.3809,0.1111111111111111
upper,1,False,504,148,652,True,True,6,1.2057,0.5275,6,1.1045,0.5363,0.5460122699386503
uprising,1,False,367,122,489,True,True,6,1.1541,0.4673,5,1.2842,0.7206,0.5010224948875256
uproar,1,False,134,41,175,True,True,2,1.0388,0.193,2,1.025,0.1561,0.5314285714285715
upset,1,False,606,393,999,True,True,4,1.1079,0.3839,3,1.1358,0.3825,0.2132132132132132
upside,1,False,84,75,159,True,True,4,1.1667,0.6009,3,1.0563,0.2852,0.05660377358490566
uptick,1,False,79,23,102,True,True,2,1.0676,0.251,1,1.0,0.0,0.5490196078431373
upward,1,False,73,53,126,True,True,2,1.0735,0.261,5,1.2927,0.8902,0.15873015873015872
uranium,1,False,242,328,570,True,True,11,2.4948,2.1971,19,3.3469,4.0155,0.15087719298245614
urban,1,False,651,217,868,True,True,10,1.2543,0.7709,10,1.3395,1.0433,0.5
urge,1,False,4110,620,4730,True,True,5,1.1983,0.4797,4,1.1632,0.46,0.7378435517970402
urgency,1,False,216,61,277,True,True,3,1.0385,0.2371,2,1.0702,0.2554,0.5595667870036101
urgent,1,False,366,93,459,True,True,2,1.031,0.1733,4,1.069,0.3952,0.5947712418300654
urgently,1,False,140,32,172,True,True,2,1.0072,0.0845,2,1.0323,0.1767,0.627906976744186
urine,1,False,55,45,100,True,True,8,1.5714,1.3155,5,1.3636,0.7714,0.1
usa,1,False,435,808,1243,True,True,8,1.3942,1.0008,13,1.5245,1.25,0.3000804505229284
usage,1,False,60,69,129,True,True,2,1.0714,0.2575,7,1.4375,1.1163,0.06976744186046512
usda,1,False,53,72,125,True,True,8,2.7895,2.0152,10,2.4828,2.3137,0.152
use,1,False,7955,4408,12363,True,True,23,1.4696,1.0366,23,1.5653,1.3973,0.28690447302434685
useful,1,False,222,191,413,True,True,3,1.1327,0.3681,4,1.0914,0.3894,0.07506053268765134
useless,1,False,68,86,154,True,True,5,1.1148,0.5754,2,1.1169,0.3213,0.11688311688311688
user,1,False,1154,688,1842,True,True,18,1.6946,1.6197,11,1.5636,1.2379,0.252985884907709
usher,1,False,182,94,276,True,True,3,1.0282,0.1969,2,1.033,0.1786,0.3188405797101449
uss,1,False,88,39,127,True,True,3,1.3968,0.5784,4,1.5,0.7966,0.3858267716535433
ussr,1,False,7,165,172,True,True,2,1.4,0.4899,4,1.3525,0.712,0.9186046511627907
usual,1,False,516,414,930,True,True,5,1.0728,0.3239,4,1.067,0.3057,0.10967741935483871
usually,1,False,842,490,1332,True,True,5,1.0893,0.3503,4,1.129,0.3981,0.26426426426426425
utah,1,False,669,233,902,True,True,14,1.517,1.5194,9,1.7259,1.4729,0.48337028824833705
utility,1,False,487,80,567,True,True,12,1.5411,1.3174,9,1.4545,1.5588,0.7178130511463845
utilize,1,False,118,122,240,True,True,3,1.1028,0.3331,3,1.1731,0.4261,0.016666666666666666
utter,1,False,127,189,316,True,True,2,1.0583,0.2344,3,1.05,0.2421,0.1962025316455696
utterly,1,False,137,165,302,True,True,2,1.0458,0.2091,3,1.0784,0.2922,0.09271523178807947
uzbekistan,1,False,89,15,104,True,True,12,2.4054,2.5411,2,1.0714,0.2575,0.7115384615384616
va,1,False,297,259,556,True,True,29,2.0915,3.5936,16,1.6928,1.9073,0.0683453237410072
vacancy,1,False,401,45,446,True,True,6,1.417,0.7904,5,1.4062,0.8965,0.7982062780269058
vacant,1,False,151,32,183,True,True,4,1.1185,0.4397,2,1.0323,0.1767,0.6502732240437158
vacate,1,False,158,45,203,True,True,2,1.0533,0.2247,1,1.0,0.0,0.5566502463054187
vacation,1,False,305,243,548,True,True,18,1.4055,1.5574,17,1.5779,1.6624,0.11313868613138686
vaccination,1,False,62,71,133,True,True,17,2.2143,3.0161,11,2.84,2.3096,0.06766917293233082
vaccine,1,False,201,572,773,True,True,25,2.2584,3.5013,79,8.2899,15.2221,0.4799482535575679
vacuum,1,False,181,100,281,True,True,3,1.0585,0.2584,17,1.4925,2.0688,0.28825622775800713
vague,1,False,177,119,296,True,True,2,1.0351,0.184,3,1.1333,0.3669,0.19594594594594594
valeant,1,False,124,0,124,True,False,57,4.5926,10.6363,0,0.0,0.0,1.0
valerie,1,False,57,54,111,True,True,2,1.0962,0.2948,7,1.2857,1.053,0.02702702702702703
valid,1,False,225,110,335,True,True,3,1.1029,0.3196,2,1.068,0.2517,0.34328358208955223
validate,1,False,80,64,144,True,True,3,1.0526,0.276,3,1.1228,0.4218,0.1111111111111111
validity,1,False,66,57,123,True,True,2,1.0476,0.213,3,1.0962,0.3541,0.07317073170731707
valley,1,False,692,148,840,True,True,15,1.4818,1.4667,5,1.2231,0.5819,0.6476190476190476
valuable,1,False,276,133,409,True,True,3,1.1174,0.3901,3,1.1083,0.3605,0.34963325183374083
value,1,False,2472,1274,3746,True,True,18,1.3703,0.9952,13,1.4251,1.007,0.3198077949813134
van,1,False,609,349,958,True,True,30,1.735,2.2395,68,2.2089,5.4611,0.27139874739039666
vandalize,1,False,25,78,103,True,True,2,1.087,0.2818,9,1.5294,1.3627,0.5145631067961165
vanish,1,False,128,77,205,True,True,5,1.1034,0.462,3,1.1324,0.3798,0.24878048780487805
vanity,1,False,79,69,148,True,True,6,1.1618,0.699,9,1.4375,1.206,0.06756756756756757
var,1,False,2,102,104,True,True,2,2.0,0.0,7,1.2593,1.0157,0.9615384615384616
varadkar,1,False,206,1,207,True,True,9,2.2889,1.8574,1,1.0,0.0,0.9903381642512077
variation,1,False,73,35,108,True,True,2,1.0429,0.2025,3,1.25,0.5089,0.35185185185185186
variety,1,False,462,258,720,True,True,18,1.1159,0.8852,3,1.1121,0.366,0.2833333333333333
vary,1,False,231,108,339,True,True,4,1.0596,0.2891,3,1.0588,0.2738,0.36283185840707965
vast,1,False,799,432,1231,True,True,3,1.0783,0.3149,4,1.1368,0.4195,0.2981316003249391
vastly,1,False,88,49,137,True,True,2,1.0233,0.1507,2,1.0652,0.2469,0.2846715328467153
vatican,1,False,467,112,579,True,True,14,2.6236,2.6582,17,2.0364,2.683,0.613126079447323
vault,1,False,73,52,125,True,True,3,1.1587,0.4783,20,1.9259,3.5996,0.168
ve,1,False,672,3941,4613,True,True,9,1.2514,0.8039,59,1.4827,1.5037,0.708649468892261
veer,1,False,98,28,126,True,True,2,1.0426,0.2018,1,1.0,0.0,0.5555555555555556
vegas,1,False,336,251,587,True,True,14,1.5413,1.4112,15,1.9457,2.1506,0.14480408858603067
vegetable,1,False,127,125,252,True,True,6,1.3656,0.8773,21,1.8382,2.6156,0.007936507936507936
vehemently,1,False,89,53,142,True,True,1,1.0,0.0,2,1.0192,0.1373,0.2535211267605634
vehicle,1,False,2177,686,2863,True,True,21,1.8623,2.0625,20,1.7236,1.6995,0.5207823960880196
veil,1,False,211,69,280,True,True,42,1.5746,3.6084,6,1.15,0.6788,0.5071428571428571
vein,1,False,63,37,100,True,True,2,1.05,0.2179,1,1.0,0.0,0.26
