term,ngram_size,is_phrase,count_real,count_dubious,total_count,in_real,in_dubious,max_real,mean_real,stdev_real,max_dubious,mean_dubious,stdev_dubious,relevance_score
week of,2,True,5,3,8,True,True,1,1.0,0.0,1,1.0,0.0,0.25
week on,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
week that,2,True,12,9,21,True,True,2,1.0909,0.2875,1,1.0,0.0,0.1429
week the,2,True,9,6,15,True,True,1,1.0,0.0,1,1.0,0.0,0.2
week to,2,True,12,4,16,True,True,2,1.0909,0.2875,1,1.0,0.0,0.5
week trump,2,True,6,2,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
weekend that,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
weeks after,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
weeks ago,2,True,6,1,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
weeks and,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
weeks before,2,True,6,4,10,True,True,1,1.0,0.0,2,1.3333,0.4714,0.2
weeks of,2,True,5,2,7,True,True,2,1.25,0.433,1,1.0,0.0,0.4286
weight of,2,True,1,5,6,True,True,1,1.0,0.0,4,2.5,1.5,0.6667
welfare services,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
well documented,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
well known,2,True,2,21,23,True,True,1,1.0,0.0,3,1.2353,0.5455,0.8261
wells fargo,2,True,23,1,24,True,True,12,7.6667,4.7842,1,1.0,0.0,0.9167
went after,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
went into,2,True,5,12,17,True,True,1,1.0,0.0,1,1.0,0.0,0.4118
went on,2,True,5,59,64,True,True,1,1.0,0.0,3,1.1132,0.3717,0.8438
went out,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
went through,2,True,4,5,9,True,True,2,1.3333,0.4714,1,1.0,0.0,0.1111
went to,2,True,3,29,32,True,True,1,1.0,0.0,2,1.16,0.3666,0.8125
went up,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
went viral,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
were able,2,True,1,6,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
were attacked,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
were called,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
were fired,2,True,2,4,6,True,True,1,1.0,0.0,3,2.0,1.0,0.3333
were found,2,True,2,8,10,True,True,1,1.0,0.0,3,1.3333,0.7454,0.6
were going,2,True,1,10,11,True,True,1,1.0,0.0,1,1.0,0.0,0.8182
were killed,2,True,6,6,12,True,True,3,1.5,0.866,2,1.2,0.4,0.0
were laid,2,True,2,3,5,True,True,1,1.0,0.0,2,1.5,0.5,0.2
were quick,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
were released,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
were taken,2,True,6,3,9,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
were told,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
were trying,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
were working,2,True,1,5,6,True,True,1,1.0,0.0,2,1.25,0.433,0.6667
west bank,2,True,1,7,8,True,True,1,1.0,0.0,4,1.75,1.299,0.75
west point,2,True,7,0,7,True,False,5,3.5,1.5,0,0.0,0.0,1.0
west virginia,2,True,13,11,24,True,True,4,1.4444,0.9558,2,1.375,0.4841,0.0833
western media,2,True,0,6,6,False,True,0,0.0,0.0,2,1.5,0.5,1.0
what america,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
what donald,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
what going,2,True,4,10,14,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
what happened,2,True,2,33,35,True,True,1,1.0,0.0,3,1.2692,0.5231,0.8857
what happens,2,True,6,9,15,True,True,1,1.0,0.0,2,1.125,0.3307,0.2
what kind,2,True,0,10,10,False,True,0,0.0,0.0,1,1.0,0.0,1.0
what makes,2,True,0,11,11,False,True,0,0.0,0.0,3,1.2222,0.6285,1.0
what obama,2,True,1,5,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
what people,2,True,2,8,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
what republicans,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
what trump,2,True,9,17,26,True,True,2,1.125,0.3307,2,1.1333,0.3399,0.3077
when asked,2,True,19,18,37,True,True,2,1.0556,0.2291,2,1.0588,0.2353,0.027
when donald,2,True,1,8,9,True,True,1,1.0,0.0,1,1.0,0.0,0.7778
when hillary,2,True,1,5,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
when people,2,True,2,7,9,True,True,1,1.0,0.0,1,1.0,0.0,0.5556
when president,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
when trump,2,True,5,12,17,True,True,1,1.0,0.0,2,1.0909,0.2875,0.4118
when woman,2,True,2,5,7,True,True,2,2.0,0.0,2,1.25,0.433,0.4286
where people,2,True,3,4,7,True,True,2,1.5,0.5,1,1.0,0.0,0.1429
where republicans,2,True,6,1,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
where trump,2,True,4,11,15,True,True,1,1.0,0.0,2,1.1,0.3,0.4667
whether clinton,2,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
whether trump,2,True,1,6,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
which included,2,True,1,5,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
which includes,2,True,5,5,10,True,True,1,1.0,0.0,1,1.0,0.0,0.0
which involves,2,True,2,5,7,True,True,1,1.0,0.0,2,1.25,0.433,0.4286
which means,2,True,1,9,10,True,True,1,1.0,0.0,1,1.0,0.0,0.8
which oversees,2,True,6,0,6,True,False,2,1.5,0.5,0,0.0,0.0,1.0
which saw,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
which took,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
which trump,2,True,6,10,16,True,True,1,1.0,0.0,2,1.1111,0.3143,0.25
while clinton,2,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
while hillary,2,True,1,9,10,True,True,1,1.0,0.0,2,1.2857,0.4518,0.8
while keeping,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
while republican,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
while republicans,2,True,2,5,7,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
while serving,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
while simultaneously,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
while speaking,2,True,1,5,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
while trump,2,True,10,12,22,True,True,1,1.0,0.0,1,1.0,0.0,0.0909
while trying,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
whine about,2,True,0,8,8,False,True,0,0.0,0.0,2,1.3333,0.4714,1.0
whined about,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
whining about,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
white america,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
white and,2,True,3,4,7,True,True,2,1.5,0.5,1,1.0,0.0,0.1429
white family,2,True,0,7,7,False,True,0,0.0,0.0,7,7.0,0.0,1.0
white guy,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
white helmets,2,True,0,7,7,False,True,0,0.0,0.0,5,2.3333,1.8856,1.0
white house,2,True,249,159,408,True,True,7,1.8175,1.2452,11,1.5288,1.337,0.2206
white men,2,True,1,9,10,True,True,1,1.0,0.0,6,2.25,2.1651,0.8
white nationalism,2,True,3,2,5,True,True,3,3.0,0.0,1,1.0,0.0,0.2
white nationalist,2,True,1,6,7,True,True,1,1.0,0.0,3,1.5,0.866,0.7143
white nationalists,2,True,0,7,7,False,True,0,0.0,0.0,3,1.75,0.8292,1.0
white people,2,True,0,29,29,False,True,0,0.0,0.0,4,1.3182,0.6998,1.0
white power,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
white supremacist,2,True,1,13,14,True,True,1,1.0,0.0,2,1.3,0.4583,0.8571
white supremacists,2,True,2,26,28,True,True,1,1.0,0.0,4,1.625,0.927,0.8571
white voters,2,True,2,8,10,True,True,2,2.0,0.0,2,1.3333,0.4714,0.6
who actually,2,True,1,7,8,True,True,1,1.0,0.0,2,1.1667,0.3727,0.75
who attended,2,True,4,6,10,True,True,1,1.0,0.0,1,1.0,0.0,0.2
who believe,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
who called,2,True,3,6,9,True,True,1,1.0,0.0,2,1.2,0.4,0.3333
who came,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
who care,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
who clearly,2,True,1,7,8,True,True,1,1.0,0.0,1,1.0,0.0,0.75
who didn,2,True,0,8,8,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
who died,2,True,5,8,13,True,True,1,1.0,0.0,2,1.1429,0.3499,0.2308
who doesn,2,True,2,11,13,True,True,1,1.0,0.0,1,1.0,0.0,0.6923
who don,2,True,1,5,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
who dropped,2,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
who gave,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
who got,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
who hate,2,True,0,8,8,False,True,0,0.0,0.0,1,1.0,0.0,1.0
who heads,2,True,7,0,7,True,False,1,1.0,0.0,0,0.0,0.0,1.0
who helped,2,True,7,2,9,True,True,2,1.1667,0.3727,1,1.0,0.0,0.5556
who isn,2,True,0,9,9,False,True,0,0.0,0.0,1,1.0,0.0,1.0
who killed,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
who knew,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
who know,2,True,3,4,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
who knows,2,True,4,10,14,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
who later,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
who leads,2,True,3,4,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
who live,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
who lives,2,True,3,4,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
who lost,2,True,2,9,11,True,True,1,1.0,0.0,2,1.125,0.3307,0.6364
who makes,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
who previously,2,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
who ran,2,True,6,3,9,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
who represents,2,True,6,2,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
who said,2,True,24,15,39,True,True,2,1.0435,0.2039,4,1.25,0.8292,0.2308
who says,2,True,4,5,9,True,True,1,1.0,0.0,1,1.0,0.0,0.1111
who served,2,True,9,10,19,True,True,2,1.2857,0.4518,3,1.4286,0.7284,0.0526
who spoke,2,True,6,3,9,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
who support,2,True,4,10,14,True,True,1,1.0,0.0,2,1.25,0.433,0.4286
who survived,2,True,2,4,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
who think,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
who thinks,2,True,0,10,10,False,True,0,0.0,0.0,2,1.25,0.433,1.0
who took,2,True,9,3,12,True,True,1,1.0,0.0,1,1.0,0.0,0.5
who voted,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
who want,2,True,1,12,13,True,True,1,1.0,0.0,1,1.0,0.0,0.8462
who wanted,2,True,4,4,8,True,True,1,1.0,0.0,1,1.0,0.0,0.0
who wants,2,True,3,9,12,True,True,1,1.0,0.0,1,1.0,0.0,0.5
who watched,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
who won,2,True,4,10,14,True,True,1,1.0,0.0,2,1.1111,0.3143,0.4286
who work,2,True,7,6,13,True,True,4,1.75,1.299,2,1.2,0.4,0.0769
who worked,2,True,6,11,17,True,True,2,1.2,0.4,2,1.2222,0.4157,0.2941
who works,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
whole thing,2,True,1,7,8,True,True,1,1.0,0.0,1,1.0,0.0,0.75
whole world,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
why don,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
why trump,2,True,1,6,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
wife and,2,True,4,4,8,True,True,1,1.0,0.0,1,1.0,0.0,0.0
wife heidi,2,True,2,3,5,True,True,1,1.0,0.0,2,1.5,0.5,0.2
wife of,2,True,3,7,10,True,True,1,1.0,0.0,1,1.0,0.0,0.4
wikileaks email,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
wikimedia commons,2,True,0,8,8,False,True,0,0.0,0.0,1,1.0,0.0,1.0
wildlife and,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
wildlife refuge,2,True,2,35,37,True,True,2,2.0,0.0,11,2.5,2.8473,0.8919
wildlife service,2,True,1,4,5,True,True,1,1.0,0.0,4,4.0,0.0,0.6
will actually,2,True,1,4,5,True,True,1,1.0,0.0,2,1.3333,0.4714,0.6
will allow,2,True,2,8,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
will appear,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
will begin,2,True,2,5,7,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
will bring,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
will change,2,True,1,5,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
will come,2,True,3,10,13,True,True,1,1.0,0.0,2,1.1111,0.3143,0.5385
will continue,2,True,7,19,26,True,True,2,1.1667,0.3727,1,1.0,0.0,0.4615
will decide,2,True,3,3,6,True,True,2,1.5,0.5,1,1.0,0.0,0.0
will end,2,True,2,4,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
will face,2,True,4,3,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
will fall,2,True,2,4,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
will happen,2,True,2,6,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
will help,2,True,5,7,12,True,True,1,1.0,0.0,1,1.0,0.0,0.1667
will lead,2,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
will leave,2,True,1,8,9,True,True,1,1.0,0.0,2,1.1429,0.3499,0.7778
will likely,2,True,10,13,23,True,True,2,1.1111,0.3143,1,1.0,0.0,0.1304
will lose,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
will meet,2,True,6,2,8,True,True,2,1.2,0.4,2,2.0,0.0,0.5
will need,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
will nominate,2,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
will pay,2,True,3,6,9,True,True,1,1.0,0.0,4,2.0,1.4142,0.3333
will pick,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
will protect,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
will reach,2,True,4,1,5,True,True,2,1.3333,0.4714,1,1.0,0.0,0.6
will remain,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
will save,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
will serve,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
will speak,2,True,3,4,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
will start,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
will stop,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
will tell,2,True,2,6,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
will use,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
will vote,2,True,8,6,14,True,True,2,1.1429,0.3499,2,1.2,0.4,0.1429
will win,2,True,6,5,11,True,True,1,1.0,0.0,1,1.0,0.0,0.0909
williams said,2,True,4,1,5,True,True,2,2.0,0.0,1,1.0,0.0,0.6
willing to,2,True,17,19,36,True,True,2,1.1333,0.3399,2,1.0556,0.2291,0.0556
willingness to,2,True,4,6,10,True,True,1,1.0,0.0,1,1.0,0.0,0.2
wilson getty,2,True,0,8,8,False,True,0,0.0,0.0,1,1.0,0.0,1.0
win and,2,True,3,8,11,True,True,1,1.0,0.0,1,1.0,0.0,0.4545
win for,2,True,3,5,8,True,True,1,1.0,0.0,2,1.25,0.433,0.25
win he,2,True,1,5,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
win in,2,True,3,10,13,True,True,1,1.0,0.0,1,1.0,0.0,0.5385
win mcnamee,2,True,0,9,9,False,True,0,0.0,0.0,1,1.0,0.0,1.0
win over,2,True,6,3,9,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
win the,2,True,44,37,81,True,True,6,1.4194,0.9763,4,1.3704,0.7769,0.0864
win this,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
wine cellar,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
wing families,2,True,0,6,6,False,True,0,0.0,0.0,6,6.0,0.0,1.0
wing of,2,True,4,3,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
wing radio,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
winner in,2,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
winner of,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
winning the,2,True,9,16,25,True,True,1,1.0,0.0,2,1.3333,0.4714,0.28
wins and,2,True,5,4,9,True,True,2,1.25,0.433,1,1.0,0.0,0.1111
wins in,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
wins the,2,True,10,9,19,True,True,1,1.0,0.0,1,1.0,0.0,0.0526
wire 2016,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
wire says,2,True,0,19,19,False,True,0,0.0,0.0,1,1.0,0.0,1.0
wish to,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
with active,2,True,17,0,17,True,False,17,17.0,0.0,0,0.0,0.0,1.0
with autism,2,True,0,6,6,False,True,0,0.0,0.0,3,2.0,0.8165,1.0
with big,2,True,2,4,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
with bill,2,True,1,5,6,True,True,1,1.0,0.0,2,1.25,0.433,0.6667
with black,2,True,1,11,12,True,True,1,1.0,0.0,2,1.375,0.4841,0.8333
with canada,2,True,8,0,8,True,False,2,1.3333,0.4714,0,0.0,0.0,1.0
with cancer,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
with children,2,True,1,5,6,True,True,1,1.0,0.0,2,1.25,0.433,0.6667
with china,2,True,15,3,18,True,True,3,1.6667,0.6667,1,1.0,0.0,0.6667
with chris,2,True,0,9,9,False,True,0,0.0,0.0,4,1.5,1.118,1.0
with clinton,2,True,13,7,20,True,True,2,1.3,0.4583,1,1.0,0.0,0.3
with cnn,2,True,5,7,12,True,True,1,1.0,0.0,1,1.0,0.0,0.1667
with criminal,2,True,4,3,7,True,True,2,2.0,0.0,2,1.5,0.5,0.1429
with cuba,2,True,6,0,6,True,False,3,1.5,0.866,0,0.0,0.0,1.0
with democratic,2,True,6,1,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
with donald,2,True,5,18,23,True,True,1,1.0,0.0,2,1.0588,0.2353,0.5652
with flynn,2,True,5,0,5,True,False,3,1.6667,0.9428,0,0.0,0.0,1.0
with foreign,2,True,5,3,8,True,True,1,1.0,0.0,1,1.0,0.0,0.25
with fox,2,True,4,3,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
with gun,2,True,0,9,9,False,True,0,0.0,0.0,2,1.125,0.3307,1.0
with guns,2,True,0,8,8,False,True,0,0.0,0.0,2,1.3333,0.4714,1.0
with high,2,True,6,5,11,True,True,1,1.0,0.0,1,1.0,0.0,0.0909
with hillary,2,True,6,9,15,True,True,1,1.0,0.0,1,1.0,0.0,0.2
with iran,2,True,16,5,21,True,True,5,2.0,1.5,1,1.0,0.0,0.5238
with law,2,True,3,4,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
with little,2,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
with local,2,True,2,5,7,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
with mexico,2,True,18,2,20,True,True,1,1.0,0.0,1,1.0,0.0,0.8
with million,2,True,8,0,8,True,False,6,4.0,2.0,0,0.0,0.0,1.0
with money,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
with moscow,2,True,7,2,9,True,True,3,1.4,0.8,1,1.0,0.0,0.5556
with mr,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
with new,2,True,6,4,10,True,True,1,1.0,0.0,1,1.0,0.0,0.2
with obama,2,True,6,6,12,True,True,3,1.5,0.866,1,1.0,0.0,0.0
with people,2,True,2,8,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
with police,2,True,0,8,8,False,True,0,0.0,0.0,2,1.1429,0.3499,1.0
with president,2,True,7,9,16,True,True,2,1.1667,0.3727,1,1.0,0.0,0.125
with putin,2,True,5,4,9,True,True,1,1.0,0.0,1,1.0,0.0,0.1111
with racist,2,True,1,6,7,True,True,1,1.0,0.0,2,1.2,0.4,0.7143
with reporters,2,True,8,1,9,True,True,1,1.0,0.0,1,1.0,0.0,0.7778
with republican,2,True,11,3,14,True,True,2,1.1,0.3,1,1.0,0.0,0.5714
with republicans,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
with respect,2,True,1,6,7,True,True,1,1.0,0.0,2,1.5,0.5,0.7143
with reuters,2,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
with russia,2,True,16,11,27,True,True,4,1.7778,1.0304,3,1.5714,0.7284,0.1852
with russian,2,True,6,3,9,True,True,2,1.2,0.4,1,1.0,0.0,0.3333
with senator,2,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
with state,2,True,2,3,5,True,True,1,1.0,0.0,2,1.5,0.5,0.2
with strong,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
with taiwan,2,True,3,3,6,True,True,1,1.0,0.0,3,3.0,0.0,0.0
with trump,2,True,40,43,83,True,True,3,1.1765,0.4518,3,1.1316,0.4085,0.0361
with voters,2,True,7,5,12,True,True,1,1.0,0.0,1,1.0,0.0,0.1667
with washington,2,True,6,2,8,True,True,2,1.2,0.4,1,1.0,0.0,0.5
with white,2,True,2,13,15,True,True,1,1.0,0.0,1,1.0,0.0,0.7333
with women,2,True,7,6,13,True,True,3,1.4,0.8,1,1.0,0.0,0.0769
with zika,2,True,5,2,7,True,True,5,5.0,0.0,2,2.0,0.0,0.4286
within hours,2,True,2,4,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
without doubt,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
without having,2,True,4,3,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
without saying,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
woke up,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
wolf said,2,True,5,2,7,True,True,3,1.6667,0.9428,2,2.0,0.0,0.4286
woman and,2,True,4,7,11,True,True,1,1.0,0.0,1,1.0,0.0,0.2727
woman as,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
woman card,2,True,0,7,7,False,True,0,0.0,0.0,5,2.3333,1.8856,1.0
woman in,2,True,2,8,10,True,True,1,1.0,0.0,2,1.3333,0.4714,0.6
woman is,2,True,0,9,9,False,True,0,0.0,0.0,2,1.125,0.3307,1.0
woman president,2,True,5,0,5,True,False,3,1.6667,0.9428,0,0.0,0.0,1.0
woman to,2,True,8,2,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
woman was,2,True,0,7,7,False,True,0,0.0,0.0,3,1.75,0.8292,1.0
woman who,2,True,2,19,21,True,True,1,1.0,0.0,2,1.1875,0.3903,0.8095
women accusing,2,True,2,3,5,True,True,1,1.0,0.0,2,1.5,0.5,0.2
women and,2,True,11,24,35,True,True,3,1.2222,0.6285,2,1.0435,0.2039,0.3714
women are,2,True,2,11,13,True,True,1,1.0,0.0,1,1.0,0.0,0.6923
women at,2,True,4,2,6,True,True,2,1.3333,0.4714,1,1.0,0.0,0.3333
women bodies,2,True,0,5,5,False,True,0,0.0,0.0,4,2.5,1.5,1.0
women by,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
women have,2,True,2,5,7,True,True,2,2.0,0.0,1,1.0,0.0,0.4286
women he,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
women health,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
women in,2,True,10,19,29,True,True,3,1.4286,0.7284,2,1.1875,0.3903,0.3103
women is,2,True,1,6,7,True,True,1,1.0,0.0,2,1.2,0.4,0.7143
women locker,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
women of,2,True,0,6,6,False,True,0,0.0,0.0,2,1.2,0.4,1.0
women rights,2,True,2,7,9,True,True,1,1.0,0.0,1,1.0,0.0,0.5556
women should,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
women that,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
women the,2,True,4,6,10,True,True,2,1.3333,0.4714,2,1.2,0.4,0.2
women to,2,True,1,10,11,True,True,1,1.0,0.0,2,1.25,0.433,0.8182
women voters,2,True,4,5,9,True,True,2,1.3333,0.4714,2,1.25,0.433,0.1111
women who,2,True,9,21,30,True,True,2,1.2857,0.4518,5,1.6154,1.2114,0.4
won and,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
won be,2,True,2,22,24,True,True,1,1.0,0.0,2,1.0476,0.213,0.8333
won by,2,True,3,5,8,True,True,1,1.0,0.0,1,1.0,0.0,0.25
won do,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
won in,2,True,6,4,10,True,True,1,1.0,0.0,1,1.0,0.0,0.2
won release,2,True,0,8,8,False,True,0,0.0,0.0,2,1.3333,0.4714,1.0
won the,2,True,20,20,40,True,True,3,1.25,0.559,3,1.25,0.559,0.0
won with,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
wonder if,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
wong getty,2,True,0,11,11,False,True,0,0.0,0.0,1,1.0,0.0,1.0
